n_deliveries,n_pickups,total_orders,delivery_weight,pickup_weight,delivery_ratio,weight_per_delivery,relative_demand,demand_concentration,total_compartments,utilization_ratio,large_size_share,size_weighted_demand,arrival_hour,overflowed,instance,source_pool
3.0,4.0,7.0,35.0,17.0,0.42857142857142855,11.666666666666666,2.0024875621890548,0.043532338308457715,70.0,0.04285714285714286,0.0,2.0,11.326903747352691,0,27800_6_0.004,low
1.0,0.0,1.0,4.0,0.0,1.0,4.0,0.2288557213930348,0.004975124378109453,75.0,0.013333333333333334,0.0,1.0,11.505184504450483,0,27800_6_0.004,low
5.0,7.0,12.0,45.0,50.0,0.4166666666666667,9.0,2.574626865671642,0.055970149253731345,66.0,0.07575757575757576,0.0,3.0,9.681785714285715,0,27800_6_0.004,low
2.0,3.0,5.0,12.0,27.0,0.4,6.0,0.6865671641791045,0.014925373134328358,75.0,0.02666666666666667,0.0,2.0,9.912034632034633,0,27800_6_0.004,low
1.0,8.0,9.0,13.0,88.0,0.1111111111111111,13.0,0.7437810945273632,0.01616915422885572,63.0,0.015873015873015872,0.0,0.0,10.050968179730237,0,27800_6_0.004,low
2.0,5.0,7.0,24.0,61.0,0.2857142857142857,12.0,1.373134328358209,0.029850746268656716,65.0,0.03076923076923077,0.0,2.0,10.248465500201835,0,27800_6_0.004,low
0.0,5.0,5.0,0.0,47.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,10.431279005024985,0,27800_6_0.004,low
4.0,4.0,8.0,36.0,53.0,0.5,9.0,2.059701492537313,0.04477611940298507,64.0,0.0625,0.0,4.0,10.577833131498727,0,27800_6_0.004,low
1.0,5.0,6.0,18.0,54.0,0.16666666666666666,18.0,1.0298507462686566,0.022388059701492536,67.0,0.014925373134328358,0.0,1.0,10.73589851199176,0,27800_6_0.004,low
1.0,0.0,1.0,9.0,0.0,1.0,9.0,0.5149253731343283,0.011194029850746268,70.0,0.014285714285714285,0.0,0.0,10.879280076836347,0,27800_6_0.004,low
1.0,2.0,3.0,12.0,6.0,0.3333333333333333,12.0,0.6865671641791045,0.014925373134328358,73.0,0.0136986301369863,0.0,1.0,10.928910301916732,0,27800_6_0.004,low
2.0,4.0,6.0,13.0,21.0,0.3333333333333333,6.5,0.7437810945273632,0.01616915422885572,69.0,0.028985507246376812,0.0,2.0,11.042195403738813,0,27800_6_0.004,low
1.0,4.0,5.0,9.0,34.0,0.2,9.0,0.5149253731343283,0.011194029850746268,74.0,0.013513513513513514,0.0,1.0,11.216206970510632,0,27800_6_0.004,low
2.0,5.0,7.0,5.0,42.0,0.2857142857142857,2.5,0.2860696517412935,0.006218905472636816,67.0,0.029850746268656716,0.0,1.0,11.345129157682031,0,27800_6_0.004,low
3.0,3.0,6.0,23.0,42.0,0.5,7.666666666666667,1.31592039800995,0.028606965174129355,69.0,0.043478260869565216,0.0,2.0,9.644188311688312,0,27800_6_0.004,low
3.0,1.0,4.0,33.0,19.0,0.75,11.0,1.888059701492537,0.041044776119402986,71.0,0.04225352112676056,0.0,1.0,9.775963203463204,0,27800_6_0.004,low
1.0,7.0,8.0,4.0,74.0,0.125,4.0,0.2288557213930348,0.004975124378109453,72.0,0.013888888888888888,0.0,0.0,9.863560606060606,0,27800_6_0.004,low
5.0,5.0,10.0,25.0,30.0,0.5,5.0,1.4303482587064675,0.03109452736318408,66.0,0.07575757575757576,0.0,2.0,10.03751023092663,0,27800_6_0.004,low
2.0,2.0,4.0,17.0,9.0,0.5,8.5,0.972636815920398,0.021144278606965175,75.0,0.02666666666666667,0.0,2.0,10.22839447529962,0,27800_6_0.004,low
5.0,4.0,9.0,39.0,46.0,0.5555555555555556,7.8,2.231343283582089,0.048507462686567165,66.0,0.07575757575757576,0.0,4.0,10.325484507453963,0,27800_6_0.004,low
0.0,3.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,10.526776040144208,0,27800_6_0.004,low
2.0,3.0,5.0,17.0,41.0,0.4,8.5,0.448943661971831,0.014964788732394365,19.0,0.10526315789473684,0.0,4.0,9.45775974025974,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
6.0,6.0,12.0,46.0,43.0,0.5,7.666666666666667,1.2147887323943662,0.040492957746478875,20.0,0.3,0.3333333333333333,12.0,9.65150432900433,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,9.923733766233767,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
6.0,3.0,9.0,55.0,33.0,0.6666666666666666,9.166666666666666,1.4524647887323943,0.04841549295774648,18.0,0.3333333333333333,0.5,15.0,9.996428571428574,1,B_m30_pf0.4_occ0.7_d7.0_s0,high
3.0,2.0,5.0,23.0,23.0,0.6,7.666666666666667,0.6073943661971831,0.020246478873239437,28.0,0.10714285714285714,0.3333333333333333,5.0,10.369713673250653,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
5.0,4.0,9.0,55.0,38.0,0.5555555555555556,11.0,1.4524647887323943,0.04841549295774648,18.0,0.2777777777777778,0.2,8.0,10.469290307762977,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
4.0,3.0,7.0,27.0,29.0,0.5714285714285714,6.75,0.7130281690140845,0.023767605633802816,16.0,0.25,0.25,8.0,10.724954830806922,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
1.0,2.0,3.0,12.0,38.0,0.3333333333333333,12.0,0.31690140845070425,0.01056338028169014,28.0,0.03571428571428571,0.0,2.0,11.091369621803707,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
5.0,1.0,6.0,39.0,10.0,0.8333333333333334,7.8,1.0299295774647887,0.03433098591549296,23.0,0.21739130434782608,0.2,7.0,11.21052314441149,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
4.0,2.0,6.0,42.0,5.0,0.6666666666666666,10.5,1.1091549295774648,0.03697183098591549,21.0,0.19047619047619047,0.25,7.0,11.439455846829995,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
2.0,1.0,3.0,21.0,13.0,0.6666666666666666,10.5,0.5545774647887324,0.018485915492957746,25.0,0.08,0.5,4.0,11.596306530321057,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
3.0,1.0,4.0,15.0,25.0,0.75,5.0,0.39612676056338025,0.013204225352112676,19.0,0.15789473684210525,0.3333333333333333,5.0,11.788172986682783,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
3.0,0.0,3.0,42.0,0.0,1.0,14.0,1.1091549295774648,0.03697183098591549,24.0,0.125,1.0,9.0,11.881848065547137,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
2.0,5.0,7.0,5.0,40.0,0.2857142857142857,2.5,0.13204225352112675,0.0044014084507042256,23.0,0.08695652173913043,0.5,5.0,9.113279220779221,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
9.0,4.0,13.0,58.0,48.0,0.6923076923076923,6.444444444444445,1.5316901408450705,0.051056338028169015,22.0,0.4090909090909091,0.4444444444444444,22.0,9.301168831168832,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
4.0,3.0,7.0,36.0,42.0,0.5714285714285714,9.0,0.9507042253521126,0.03169014084507042,20.0,0.2,0.75,10.0,9.810422077922079,1,B_m30_pf0.4_occ0.7_d7.0_s0,high
10.0,2.0,12.0,79.0,10.0,0.8333333333333334,7.9,2.086267605633803,0.06954225352112677,26.0,0.38461538461538464,0.5,22.0,10.090746753246755,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
3.0,6.0,9.0,35.0,78.0,0.3333333333333333,11.666666666666666,0.9242957746478873,0.030809859154929578,16.0,0.1875,0.3333333333333333,6.0,10.437986838991664,1,B_m30_pf0.4_occ0.7_d7.0_s0,high
4.0,1.0,5.0,41.0,11.0,0.8,10.25,1.0827464788732395,0.03609154929577465,24.0,0.16666666666666666,0.25,7.0,10.677799272003453,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
5.0,3.0,8.0,64.0,19.0,0.625,12.8,1.6901408450704225,0.056338028169014086,26.0,0.19230769230769232,0.2,9.0,9.099480519480519,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
5.0,3.0,8.0,48.0,17.0,0.625,9.6,1.267605633802817,0.04225352112676056,23.0,0.21739130434782608,0.2,7.0,9.386666666666665,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
3.0,4.0,7.0,36.0,28.0,0.42857142857142855,12.0,0.9507042253521126,0.03169014084507042,17.0,0.17647058823529413,0.0,6.0,9.60755411255411,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
2.0,1.0,3.0,28.0,3.0,0.6666666666666666,14.0,0.7394366197183099,0.02464788732394366,16.0,0.125,0.0,2.0,9.783203463203462,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
7.0,2.0,9.0,56.0,16.0,0.7777777777777778,8.0,1.4788732394366197,0.04929577464788732,18.0,0.3888888888888889,0.8571428571428571,20.0,9.913777056277054,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
5.0,4.0,9.0,47.0,14.0,0.5555555555555556,9.4,1.2411971830985915,0.04137323943661972,18.0,0.2777777777777778,0.4,11.0,10.161306531089485,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
3.0,4.0,7.0,42.0,28.0,0.42857142857142855,14.0,1.1091549295774648,0.03697183098591549,21.0,0.14285714285714285,0.6666666666666666,8.0,10.426199349953365,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
3.0,1.0,4.0,18.0,10.0,0.75,6.0,0.4753521126760563,0.01584507042253521,19.0,0.15789473684210525,0.0,4.0,10.688884237413173,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
6.0,3.0,9.0,52.0,7.0,0.6666666666666666,8.666666666666666,1.3732394366197183,0.045774647887323945,19.0,0.3157894736842105,0.3333333333333333,13.0,10.79954340140031,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
8.0,7.0,15.0,72.0,55.0,0.5333333333333333,9.0,1.9014084507042253,0.06338028169014084,12.0,0.6666666666666666,0.125,15.0,10.989195062707921,1,B_m30_pf0.4_occ0.7_d7.0_s0,high
3.0,2.0,5.0,25.0,9.0,0.6,8.333333333333334,0.6602112676056338,0.022007042253521125,24.0,0.125,0.6666666666666666,7.0,11.296203474905608,0,B_m30_pf0.4_occ0.7_d7.0_s0,high
6.0,0.0,6.0,74.0,0.0,1.0,12.333333333333334,1.6629213483146068,0.05543071161048689,11.0,0.5454545454545454,0.16666666666666666,11.0,9.165746753246752,0,B_m30_pf0.0_occ0.8_d5.0_s1,high
3.0,0.0,3.0,18.0,0.0,1.0,6.0,0.4044943820224719,0.01348314606741573,15.0,0.2,0.3333333333333333,6.0,9.39917748917749,0,B_m30_pf0.0_occ0.8_d5.0_s1,high
2.0,0.0,2.0,25.0,0.0,1.0,12.5,0.5617977528089888,0.018726591760299626,16.0,0.125,0.0,4.0,9.549718614718614,0,B_m30_pf0.0_occ0.8_d5.0_s1,high
3.0,0.0,3.0,43.0,0.0,1.0,14.333333333333334,0.9662921348314607,0.03220973782771536,15.0,0.2,0.3333333333333333,6.0,9.64151515151515,0,B_m30_pf0.0_occ0.8_d5.0_s1,high
4.0,0.0,4.0,22.0,0.0,1.0,5.5,0.4943820224719101,0.01647940074906367,11.0,0.36363636363636365,0.5,10.0,9.912640692640693,1,B_m30_pf0.0_occ0.8_d5.0_s1,high
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.02247191011235955,0.000749063670411985,20.0,0.05,1.0,3.0,10.03478354978355,0,B_m30_pf0.0_occ0.8_d5.0_s1,high
6.0,0.0,6.0,57.0,0.0,1.0,9.5,1.2808988764044944,0.04269662921348315,12.0,0.5,0.3333333333333333,13.0,10.107339819880012,0,B_m30_pf0.0_occ0.8_d5.0_s1,high
4.0,0.0,4.0,36.0,0.0,1.0,9.0,0.8089887640449438,0.02696629213483146,13.0,0.3076923076923077,0.75,10.0,10.304869294692445,1,B_m30_pf0.0_occ0.8_d5.0_s1,high
4.0,0.0,4.0,42.0,0.0,1.0,10.5,0.9438202247191011,0.03146067415730337,20.0,0.2,0.75,11.0,10.445110452248715,1,B_m30_pf0.0_occ0.8_d5.0_s1,high
7.0,0.0,7.0,51.0,0.0,1.0,7.285714285714286,1.146067415730337,0.038202247191011236,12.0,0.5833333333333334,0.5714285714285714,17.0,10.597859648390195,1,B_m30_pf0.0_occ0.8_d5.0_s1,high
2.0,0.0,2.0,18.0,0.0,1.0,9.0,0.4044943820224719,0.01348314606741573,10.0,0.2,0.5,4.0,10.779837140351608,0,B_m30_pf0.0_occ0.8_d5.0_s1,high
5.0,0.0,5.0,25.0,0.0,1.0,5.0,0.5617977528089888,0.018726591760299626,12.0,0.4166666666666667,0.6,11.0,10.977773903481298,1,B_m30_pf0.0_occ0.8_d5.0_s1,high
4.0,0.0,4.0,15.0,0.0,1.0,3.75,0.33707865168539325,0.011235955056179775,15.0,0.26666666666666666,0.0,4.0,11.220134576457113,0,B_m30_pf0.0_occ0.8_d5.0_s1,high
3.0,0.0,3.0,50.0,0.0,1.0,16.666666666666668,1.1235955056179776,0.03745318352059925,17.0,0.17647058823529413,0.6666666666666666,7.0,11.346238677403486,0,B_m30_pf0.0_occ0.8_d5.0_s1,high
6.0,0.0,6.0,31.0,0.0,1.0,5.166666666666667,0.6966292134831461,0.023220973782771534,21.0,0.2857142857142857,0.5,13.0,11.45829440821316,0,B_m30_pf0.0_occ0.8_d5.0_s1,high
5.0,0.0,5.0,49.0,0.0,1.0,9.8,1.101123595505618,0.03670411985018727,17.0,0.29411764705882354,0.4,10.0,11.60199051757173,0,B_m30_pf0.0_occ0.8_d5.0_s1,high
6.0,0.0,6.0,47.0,0.0,1.0,7.833333333333333,1.0561797752808988,0.03520599250936329,21.0,0.2857142857142857,0.6666666666666666,16.0,11.758609865626408,0,B_m30_pf0.0_occ0.8_d5.0_s1,high
4.0,0.0,4.0,31.0,0.0,1.0,7.75,0.6966292134831461,0.023220973782771534,10.0,0.4,0.25,9.0,12.09943531252441,1,B_m30_pf0.0_occ0.8_d5.0_s1,high
4.0,0.0,4.0,20.0,0.0,1.0,5.0,0.449438202247191,0.0149812734082397,21.0,0.19047619047619047,0.25,6.0,12.191719263141692,0,B_m30_pf0.0_occ0.8_d5.0_s1,high
8.0,0.0,8.0,99.0,0.0,1.0,12.375,2.2247191011235956,0.07415730337078652,14.0,0.5714285714285714,0.5,16.0,9.075324675324675,0,B_m30_pf0.0_occ0.8_d5.0_s1,high
14.0,0.0,14.0,101.0,0.0,1.0,7.214285714285714,2.269662921348315,0.07565543071161049,23.0,0.6086956521739131,0.2857142857142857,28.0,9.367997835497837,1,B_m30_pf0.0_occ0.8_d5.0_s1,high
8.0,0.0,8.0,78.0,0.0,1.0,9.75,1.752808988764045,0.058426966292134834,21.0,0.38095238095238093,0.625,19.0,9.757164502164503,1,B_m30_pf0.0_occ0.8_d5.0_s1,high
6.0,0.0,6.0,50.0,0.0,1.0,8.333333333333334,1.1235955056179776,0.03745318352059925,18.0,0.3333333333333333,0.0,10.0,9.974155844155845,0,B_m30_pf0.0_occ0.8_d5.0_s1,high
3.0,0.0,3.0,40.0,0.0,1.0,13.333333333333334,0.898876404494382,0.0299625468164794,13.0,0.23076923076923078,0.0,5.0,10.16371104244095,0,B_m30_pf0.0_occ0.8_d5.0_s1,high
7.0,0.0,7.0,77.0,0.0,1.0,11.0,1.7303370786516854,0.05767790262172284,16.0,0.4375,0.7142857142857143,18.0,10.295484890243735,1,B_m30_pf0.0_occ0.8_d5.0_s1,high
5.0,0.0,5.0,77.0,0.0,1.0,15.4,1.7303370786516854,0.05767790262172284,13.0,0.38461538461538464,0.4,11.0,10.641127977060455,0,B_m30_pf0.0_occ0.8_d5.0_s1,high
6.0,0.0,6.0,53.0,0.0,1.0,8.833333333333334,1.1910112359550562,0.039700374531835204,8.0,0.75,0.16666666666666666,12.0,10.786010077810724,1,B_m30_pf0.0_occ0.8_d5.0_s1,high
4.0,0.0,4.0,34.0,0.0,1.0,8.5,0.7640449438202247,0.02546816479400749,13.0,0.3076923076923077,0.5,10.0,11.074054022076533,0,B_m30_pf0.0_occ0.8_d5.0_s1,high
4.0,0.0,4.0,31.0,0.0,1.0,7.75,0.6966292134831461,0.023220973782771534,20.0,0.2,0.25,7.0,11.200883675073378,0,B_m30_pf0.0_occ0.8_d5.0_s1,high
6.0,0.0,6.0,40.0,0.0,1.0,6.666666666666667,0.898876404494382,0.0299625468164794,16.0,0.375,0.3333333333333333,14.0,11.402981466871484,0,B_m30_pf0.0_occ0.8_d5.0_s1,high
2.0,6.0,8.0,20.0,63.0,0.25,10.0,0.9369951534733441,0.03231017770597738,69.0,0.028985507246376812,0.0,1.0,10.904448051948053,0,31300_7_0.004,low
1.0,11.0,12.0,1.0,110.0,0.08333333333333333,1.0,0.046849757673667204,0.0016155088852988692,67.0,0.014925373134328358,0.0,0.0,11.074884434703048,0,31300_7_0.004,low
2.0,8.0,10.0,20.0,85.0,0.2,10.0,0.9369951534733441,0.03231017770597738,70.0,0.02857142857142857,0.0,2.0,11.293880228604204,0,31300_7_0.004,low
6.0,7.0,13.0,53.0,53.0,0.46153846153846156,8.833333333333334,2.483037156704362,0.08562197092084006,72.0,0.08333333333333333,0.0,5.0,11.507239850055308,0,31300_7_0.004,low
1.0,7.0,8.0,9.0,106.0,0.125,9.0,0.42164781906300486,0.014539579967689823,68.0,0.014705882352941176,0.0,1.0,11.740473288541112,0,31300_7_0.004,low
3.0,5.0,8.0,18.0,72.0,0.375,6.0,0.8432956381260097,0.029079159935379646,70.0,0.04285714285714286,0.0,3.0,11.891035854261407,0,31300_7_0.004,low
2.0,7.0,9.0,11.0,25.0,0.2222222222222222,5.5,0.5153473344103392,0.017770597738287562,66.0,0.030303030303030304,0.0,0.0,12.087949434508321,0,31300_7_0.004,low
2.0,4.0,6.0,3.0,10.0,0.3333333333333333,1.5,0.14054927302100162,0.004846526655896607,67.0,0.029850746268656716,0.0,2.0,12.343258076483629,0,31300_7_0.004,low
1.0,1.0,2.0,2.0,1.0,0.5,2.0,0.09369951534733441,0.0032310177705977385,73.0,0.0136986301369863,0.0,0.0,12.468443261668813,0,31300_7_0.004,low
4.0,5.0,9.0,33.0,36.0,0.4444444444444444,8.25,1.5460420032310178,0.05331179321486268,67.0,0.05970149253731343,0.0,3.0,10.790162337662338,0,31300_7_0.004,low
3.0,4.0,7.0,16.0,48.0,0.42857142857142855,5.333333333333333,0.7495961227786753,0.025848142164781908,70.0,0.04285714285714286,0.0,3.0,10.982000494146796,0,31300_7_0.004,low
7.0,7.0,14.0,39.0,79.0,0.5,5.571428571428571,1.827140549273021,0.0630048465266559,71.0,0.09859154929577464,0.0,4.0,11.13759986323197,0,31300_7_0.004,low
3.0,11.0,14.0,28.0,52.0,0.21428571428571427,9.333333333333334,1.3117932148626816,0.045234248788368334,68.0,0.04411764705882353,0.0,3.0,11.414818580371822,0,31300_7_0.004,low
2.0,8.0,10.0,19.0,48.0,0.2,9.5,0.8901453957996769,0.030694668820678513,70.0,0.02857142857142857,0.0,1.0,11.668945814861832,0,31300_7_0.004,low
2.0,8.0,10.0,19.0,48.0,0.2,9.5,0.8901453957996769,0.030694668820678513,67.0,0.029850746268656716,0.0,2.0,11.906154016754575,0,31300_7_0.004,low
4.0,7.0,11.0,28.0,47.0,0.36363636363636365,7.0,1.3117932148626816,0.045234248788368334,68.0,0.058823529411764705,0.0,2.0,12.152141671075563,0,31300_7_0.004,low
4.0,5.0,9.0,42.0,37.0,0.4444444444444444,10.5,1.9676898222940227,0.06785137318255251,65.0,0.06153846153846154,0.0,3.0,12.352512041445934,0,31300_7_0.004,low
1.0,7.0,8.0,8.0,63.0,0.125,8.0,0.37479806138933763,0.012924071082390954,67.0,0.014925373134328358,0.0,0.0,12.55161697971754,0,31300_7_0.004,low
5.0,7.0,12.0,31.0,63.0,0.4166666666666667,6.2,1.4523424878836833,0.050080775444264945,61.0,0.08196721311475409,0.0,4.0,10.752435064935066,0,31300_7_0.004,low
2.0,7.0,9.0,4.0,44.0,0.2222222222222222,2.0,0.18739903069466882,0.006462035541195477,69.0,0.028985507246376812,0.0,2.0,10.990157465792514,0,31300_7_0.004,low
5.0,5.0,10.0,23.0,50.0,0.5,4.6,1.0775444264943457,0.03715670436187399,65.0,0.07692307692307693,0.0,4.0,11.192244742343513,0,31300_7_0.004,low
1.0,7.0,8.0,1.0,65.0,0.125,1.0,0.046849757673667204,0.0016155088852988692,71.0,0.014084507042253521,0.0,1.0,11.44017849628673,0,31300_7_0.004,low
6.0,7.0,13.0,25.0,60.0,0.46153846153846156,4.166666666666667,1.17124394184168,0.04038772213247173,71.0,0.08450704225352113,0.0,5.0,11.587996582511757,0,31300_7_0.004,low
2.0,5.0,7.0,30.0,37.0,0.2857142857142857,15.0,1.4054927302100162,0.048465266558966075,70.0,0.02857142857142857,0.0,1.0,11.830062828568538,0,31300_7_0.004,low
3.0,6.0,9.0,14.0,67.0,0.3333333333333333,4.666666666666667,0.6558966074313408,0.022617124394184167,71.0,0.04225352112676056,0.0,1.0,12.013359358536992,0,31300_7_0.004,low
3.0,8.0,11.0,16.0,31.0,0.2727272727272727,5.333333333333333,0.7495961227786753,0.025848142164781908,67.0,0.04477611940298507,0.0,2.0,12.245674173351807,0,31300_7_0.004,low
3.0,10.0,13.0,47.0,88.0,0.23076923076923078,15.666666666666666,2.2019386106623586,0.07592891760904685,69.0,0.043478260869565216,0.0,3.0,12.45363713631477,0,31300_7_0.004,low
5.0,5.0,10.0,30.0,53.0,0.5,6.0,1.4054927302100162,0.048465266558966075,67.0,0.07462686567164178,0.0,4.0,10.654577922077923,0,31300_7_0.004,low
5.0,4.0,9.0,29.0,25.0,0.5555555555555556,5.8,1.358642972536349,0.046849757673667204,71.0,0.07042253521126761,0.0,4.0,10.87459399924834,0,31300_7_0.004,low
0.0,4.0,4.0,0.0,38.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,9.085032467532468,0,16800_4_0.001,low
0.0,3.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,9.22094155844156,0,16800_4_0.001,low
1.0,1.0,2.0,13.0,1.0,0.5,13.0,1.5330188679245282,0.020440251572327043,75.0,0.013333333333333334,0.0,1.0,9.37693722943723,0,16800_4_0.001,low
2.0,2.0,4.0,16.0,15.0,0.5,8.0,1.8867924528301885,0.025157232704402517,69.0,0.028985507246376812,0.0,2.0,9.44042207792208,0,16800_4_0.001,low
1.0,3.0,4.0,7.0,29.0,0.25,7.0,0.8254716981132075,0.0110062893081761,72.0,0.013888888888888888,0.0,1.0,9.554025974025976,0,16800_4_0.001,low
1.0,1.0,2.0,1.0,12.0,0.5,1.0,0.11792452830188678,0.0015723270440251573,73.0,0.0136986301369863,0.0,1.0,9.651720779220781,0,16800_4_0.001,low
0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,9.729718614718616,0,16800_4_0.001,low
1.0,2.0,3.0,11.0,31.0,0.3333333333333333,11.0,1.2971698113207546,0.01729559748427673,67.0,0.014925373134328358,0.0,0.0,9.831471861471863,0,16800_4_0.001,low
0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,9.981038961038964,0,16800_4_0.001,low
0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,10.043863183975727,0,16800_4_0.001,low
0.0,1.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,10.155486978187945,0,16800_4_0.001,low
0.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,10.255020740245822,0,16800_4_0.001,low
0.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,10.3980378892276,0,16800_4_0.001,low
0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,10.460315488370151,0,16800_4_0.001,low
0.0,2.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,10.523396946033602,0,16800_4_0.001,low
1.0,2.0,3.0,7.0,34.0,0.3333333333333333,7.0,0.8254716981132075,0.0110062893081761,70.0,0.014285714285714285,0.0,1.0,10.595417310449466,0,16800_4_0.001,low
1.0,5.0,6.0,25.0,11.0,0.16666666666666666,25.0,2.94811320754717,0.03930817610062893,67.0,0.014925373134328358,0.0,1.0,10.674200804554504,0,16800_4_0.001,low
3.0,1.0,4.0,24.0,11.0,0.75,8.0,2.830188679245283,0.03773584905660377,67.0,0.04477611940298507,0.0,2.0,10.799415166826744,0,16800_4_0.001,low
1.0,4.0,5.0,4.0,21.0,0.2,4.0,0.4716981132075471,0.006289308176100629,71.0,0.014084507042253521,0.0,1.0,10.904993944961793,0,16800_4_0.001,low
2.0,2.0,4.0,27.0,7.0,0.5,13.5,3.183962264150943,0.04245283018867924,67.0,0.029850746268656716,0.0,0.0,11.128654180760291,0,16800_4_0.001,low
1.0,0.0,1.0,3.0,0.0,1.0,3.0,0.35377358490566035,0.0047169811320754715,73.0,0.0136986301369863,0.0,1.0,11.251351341643572,0,16800_4_0.001,low
3.0,0.0,3.0,25.0,0.0,1.0,8.333333333333334,2.94811320754717,0.03930817610062893,68.0,0.04411764705882353,0.0,1.0,11.288685726501615,0,16800_4_0.001,low
1.0,4.0,5.0,2.0,28.0,0.2,2.0,0.23584905660377356,0.0031446540880503146,71.0,0.014084507042253521,0.0,1.0,11.381214643431164,0,16800_4_0.001,low
0.0,2.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,11.548275631864392,0,16800_4_0.001,low
1.0,3.0,4.0,18.0,17.0,0.25,18.0,2.1226415094339623,0.02830188679245283,71.0,0.014084507042253521,0.0,1.0,11.638901289067338,0,16800_4_0.001,low
1.0,0.0,1.0,6.0,0.0,1.0,6.0,0.7075471698113207,0.009433962264150943,73.0,0.0136986301369863,0.0,1.0,11.745478576133584,0,16800_4_0.001,low
1.0,3.0,4.0,12.0,21.0,0.25,12.0,1.4150943396226414,0.018867924528301886,68.0,0.014705882352941176,0.0,1.0,11.827008544587843,0,16800_4_0.001,low
2.0,1.0,3.0,27.0,1.0,0.6666666666666666,13.5,3.183962264150943,0.04245283018867924,73.0,0.0273972602739726,0.0,2.0,11.925036935755035,0,16800_4_0.001,low
1.0,1.0,2.0,8.0,1.0,0.5,8.0,0.9433962264150942,0.012578616352201259,73.0,0.0136986301369863,0.0,0.0,11.998007493063131,0,16800_4_0.001,low
1.0,2.0,3.0,14.0,12.0,0.3333333333333333,14.0,1.650943396226415,0.0220125786163522,66.0,0.015151515151515152,0.0,1.0,12.067143295532269,0,16800_4_0.001,low
0.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,12.164797616519921,0,16800_4_0.001,low
0.0,1.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,12.251988974544615,0,16800_4_0.001,low
1.0,0.0,1.0,7.0,0.0,1.0,7.0,0.8254716981132075,0.0110062893081761,67.0,0.014925373134328358,0.0,1.0,12.375816135038441,0,16800_4_0.001,low
1.0,1.0,2.0,7.0,2.0,0.5,7.0,0.8254716981132075,0.0110062893081761,70.0,0.014285714285714285,0.0,1.0,9.352305194805194,0,16800_4_0.001,low
0.0,2.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,9.440627705627705,0,16800_4_0.001,low
0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,9.641190476190475,0,16800_4_0.001,low
